"0","candy_combined5 <- candy_combined4 %>%"
"0","  mutate(country = replace(country, country == ""A tropical island south of the equator"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Neverland"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""this one"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""54.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Cascadia"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""46"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""god's country"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""45.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""EUA"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Not the USA or Canada"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Denial"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""35"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""cascadia"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""45"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Atlantis"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""N. America"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""1"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""I don't know anymore"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""subscribe to dm4uz3 on youtube"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Narnia"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""soviet canuckistan"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""there isn't one for old men"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""one of the best ones"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Somewhere"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Trumpistan"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""30.0"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""See above"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""The republic of Cascadia"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Earth"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Pittsburgh"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""insanity lately"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""51.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""47.0"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""44.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""32"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""A"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Korea"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Europe"", NA))"
"0",""
"0","unique(candy_combined5$country)"
"1"," [1]"
"1"," NA            "
"1"," ""Canada""      "
"1"," ""US""          "
"1"," ""UK""          "
"1","
"
"1"," [5]"
"1"," ""Japan""       "
"1"," ""France""      "
"1"," ""Switzerland"" "
"1"," ""Belgium""     "
"1","
"
"1"," [9]"
"1"," ""Croatia""     "
"1"," ""Portugal""    "
"1"," ""England""     "
"1"," ""Spain""       "
"1","
"
"1","[13]"
"1"," ""Panama""      "
"1"," ""Australia""   "
"1"," ""Hungary""     "
"1"," ""Austria""     "
"1","
"
"1","[17]"
"1"," ""New Zealand"" "
"1"," ""Germany""     "
"1"," ""Mexico""      "
"1"," ""Brazil""      "
"1","
"
"1","[21]"
"1"," ""South Korea"" "
"1"," ""Philippines"" "
"1"," ""Sweden""      "
"1"," ""Netherlands"" "
"1","
"
"1","[25]"
"1"," ""Finland""     "
"1"," ""China""       "
"1"," ""Kenya""       "
"1"," ""UAE""         "
"1","
"
"1","[29]"
"1"," ""Costa Rica""  "
"1"," ""Greece""      "
"1"," ""Ireland""     "
"1"," ""South africa"""
"1","
"
"1","[33]"
"1"," ""Iceland""     "
"1"," ""Denmark""     "
"1"," ""Indonesia""   "
"1"," ""Singapore""   "
"1","
"
"1","[37]"
"1"," ""Taiwan""      "
"1"," ""Hong Kong""   "
"1","
"
