"0","# Cleaning the country column.  Hard coding..."
"0",""
"0","# Code from Bogdan"
"0",""
"0","candy_combined4 <- candy_combined3 %>%"
"0","  select(everything()) %>%"
"0","  mutate(country = recode(country, ""Fear and Loathing""= ""US"", "
"0","                                   ""USA USA USA!!!!""  = ""US"", "
"0","                                   ""united ststes""    = ""US"", "
"0","                                   ""United Statea""    = ""US"", "
"0","                                   ""u s a""            = ""US"", "
"0","                                   ""united States""    = ""US"", "
"0","                                   ""Alaska""           = ""US"", "
"0","                                   ""USAA""             = ""US"", "
"0","                                   ""murrika""          = ""US"", "
"0","                                   ""United Statss""    = ""US"", "
"0","                                   ""United ststes""    = ""US"", "
"0","                                   ""New Jersey""       = ""US"", "
"0","                                   ""UD""               = ""US"", "
"0","                                   ""Ahem....Amerca""   = ""US"", "
"0","                                   ""United Stated""    = ""US"", "
"0","                                   ""I pretend to be from Canada, but I am really from the United States.""                                       = ""US"", "
"0","                                   ""USa""              = ""US"", "
"0","                                   ""California""       = ""US"", "
"0","                                   ""New York""         = ""US"", "
"0","                                   ""usas""             = ""US"", "
"0","                                   ""'merica""          = ""US"", "
"0","                                   ""USA? Hard to tell anymore.."" = ""US"", "
"0","                                   ""unite states""     = ""US"", "
"0","                                   ""The United States of America"" = ""US"", "
"0","                                   ""U S""              = ""US"", "
"0","                                   ""Unied States""     = ""US"", "
"0","                                   ""North Carolina""   = ""US"", "
"0","                                   ""The United States""= ""US"", "
"0","                                   ""US of A""          = ""US"", "
"0","                                   ""unhinged states""  = ""US"", "
"0","                                   ""USAUSAUSA""        = ""US"", "
"0","                                   ""u.s.a.""           = ""US"", "
"0","                                   ""United staes""     = ""US"", "
"0","                                   ""United State""     = ""US"", "
"0","                                   ""usa""              = ""US"", "
"0","                                   ""USA""              = ""US"", "
"0","                                   ""United States of America"" = ""US"", "
"0","                                   ""uSA""              = ""US"", "
"0","                                   ""united states""    = ""US"", "
"0","                                   ""United States""    = ""US"", "
"0","                                   ""us""               = ""US"", "
"0","                                   ""USSA""             = ""US"", "
"0","                                   ""U.S.A.""           = ""US"", "
"0","                                   ""Murica""           = ""US"", "
"0","                                   ""USA!""             = ""US"", "
"0","                                   ""USA (I think but it's an election year so who can really tell)""                                                = ""US"", "
"0","                                   ""Usa""              = ""US"", "
"0","                                   ""U.S.""             = ""US"", "
"0","                                   ""Us""               = ""US"", "
"0","                                   ""America""          = ""US"", "
"0","                                   ""Units States""     = ""US"", "
"0","                                   ""United states""    = ""US"", "
"0","                                   ""USA USA USA""      = ""US"", "
"0","                                   ""USA! USA! USA!""   = ""US"", "
"0","                                   ""u.s.""             = ""US"", "
"0","                                   ""The Yoo Ess of Aaayyyyyy"" = ""US"", "
"0","                                   ""USA!!!!!!""        = ""US"", "
"0","                                   ""United Sates""     = ""US"", "
"0","                                   ""Merica""           = ""US"", "
"0","                                   ""UNited States""    = ""US"", "
"0","                                   ""the best one - usa"" = ""US"", "
"0","                                   ""USA! USA!""        = ""US"", "
"0","                                   ""america""          = ""US"", "
"0","                                   ""USA USA USA USA""  = ""US"", "
"0","                                   ""Unites States""    = ""US"", "
"0","                                   ""united states of america"" = ""US"", "
"0","                                   ""Sub-Canadian North America... 'Merica"" = ""US"", "
"0","                                   ""U.s.""             = ""US"", "
"0","                                   ""United Stetes""    = ""US"", "
"0","                                   ""United  States of America"" = ""US"", "
"0","                                   ""United Kindom""    = ""UK"", "
"0","                                   ""U.K.""             = ""UK"", "
"0","                                   ""Scotland""         = ""UK"", "
"0","                                   ""United kingdom""   = ""UK"", "
"0","                                   ""Uk""               = ""UK"", "
"0","                                   ""United Kingdom""   = ""UK"", "
"0","                                   ""uk""               = ""UK"", "
"0","                                   ""CANADA""           = ""Canada"", "
"0","                                   ""Canada`""          = ""Canada"", "
"0","                                   ""Can""              = ""Canada"", "
"0","                                   ""canada""           = ""Canada"","
"0","                                   ""Canae""            = ""Canada"","
"0","                                   ""australia""        = ""Australia"", "
"0","                                   ""germany""          = ""Germany"", "
"0","                                   ""france""           = ""France"", "
"0","                                   ""belgium""          = ""Belgium"", "
"0","                                   ""england""          = ""UK"", "
"0","                                   ""endland""          = ""UK"", "
"0","                                   ""hungary""          = ""Hungary"", "
"0","                                   ""sweden""           = ""Sweden"", "
"0","                                   ""finland""          = ""Finland"", "
"0","                                   ""kenya""            = ""Kenya"", "
"0","                                   ""españa""           = ""Spain"", "
"0","                                   ""croatia""          = ""Croatia"", "
"0","                                   ""Brasil""           = ""Brazil"", "
"0","                                   ""hong kong""        = ""Hong Kong"", "
"0","                                   ""spain""            = ""Spain"", "
"0","                                   ""netherlands""      = ""Netherlands"", "
"0","                                   ""The Netherlands""  = ""Netherlands""))"
"0",""
"0","unique(candy_combined4$country)"
"1"," [1]"
"1"," NA                                      "
"1","
"
"1"," [2]"
"1"," ""Canada""                                "
"1","
"
"1"," [3]"
"1"," ""US""                                    "
"1","
"
"1"," [4]"
"1"," ""UK""                                    "
"1","
"
"1"," [5]"
"1"," ""Japan""                                 "
"1","
"
"1"," [6]"
"1"," ""France""                                "
"1","
"
"1"," [7]"
"1"," ""A tropical island south of the equator"""
"1","
"
"1"," [8]"
"1"," ""Switzerland""                           "
"1","
"
"1"," [9]"
"1"," ""Neverland""                             "
"1","
"
"1","[10]"
"1"," ""this one""                              "
"1","
"
"1","[11]"
"1"," ""Korea""                                 "
"1","
"
"1","[12]"
"1"," ""51.0""                                  "
"1","
"
"1","[13]"
"1"," ""Belgium""                               "
"1","
"
"1","[14]"
"1"," ""Croatia""                               "
"1","
"
"1","[15]"
"1"," ""Portugal""                              "
"1","
"
"1","[16]"
"1"," ""England""                               "
"1","
"
"1","[17]"
"1"," ""47.0""                                  "
"1","
"
"1","[18]"
"1"," ""Cascadia""                              "
"1","
"
"1","[19]"
"1"," ""Spain""                                 "
"1","
"
"1","[20]"
"1"," ""there isn't one for old men""           "
"1","
"
"1","[21]"
"1"," ""Panama""                                "
"1","
"
"1","[22]"
"1"," ""one of the best ones""                  "
"1","
"
"1","[23]"
"1"," ""Australia""                             "
"1","
"
"1","[24]"
"1"," ""Hungary""                               "
"1","
"
"1","[25]"
"1"," ""Austria""                               "
"1","
"
"1","[26]"
"1"," ""Somewhere""                             "
"1","
"
"1","[27]"
"1"," ""New Zealand""                           "
"1","
"
"1","[28]"
"1"," ""54.0""                                  "
"1","
"
"1","[29]"
"1"," ""Germany""                               "
"1","
"
"1","[30]"
"1"," ""Mexico""                                "
"1","
"
"1","[31]"
"1"," ""44.0""                                  "
"1","
"
"1","[32]"
"1"," ""Brazil""                                "
"1","
"
"1","[33]"
"1"," ""god's country""                         "
"1","
"
"1","[34]"
"1"," ""South Korea""                           "
"1","
"
"1","[35]"
"1"," ""Philippines""                           "
"1","
"
"1","[36]"
"1"," ""EUA""                                   "
"1","
"
"1","[37]"
"1"," ""45.0""                                  "
"1","
"
"1","[38]"
"1"," ""Sweden""                                "
"1","
"
"1","[39]"
"1"," ""Netherlands""                           "
"1","
"
"1","[40]"
"1"," ""Finland""                               "
"1","
"
"1","[41]"
"1"," ""Trumpistan""                            "
"1","
"
"1","[42]"
"1"," ""China""                                 "
"1","
"
"1","[43]"
"1"," ""See above""                             "
"1","
"
"1","[44]"
"1"," ""Kenya""                                 "
"1","
"
"1","[45]"
"1"," ""30.0""                                  "
"1","
"
"1","[46]"
"1"," ""The republic of Cascadia""              "
"1","
"
"1","[47]"
"1"," ""Not the USA or Canada""                 "
"1","
"
"1","[48]"
"1"," ""Denial""                                "
"1","
"
"1","[49]"
"1"," ""UAE""                                   "
"1","
"
"1","[50]"
"1"," ""35""                                    "
"1","
"
"1","[51]"
"1"," ""Europe""                                "
"1","
"
"1","[52]"
"1"," ""Earth""                                 "
"1","
"
"1","[53]"
"1"," ""Costa Rica""                            "
"1","
"
"1","[54]"
"1"," ""46""                                    "
"1","
"
"1","[55]"
"1"," ""cascadia""                              "
"1","
"
"1","[56]"
"1"," ""insanity lately""                       "
"1","
"
"1","[57]"
"1"," ""Greece""                                "
"1","
"
"1","[58]"
"1"," ""Pittsburgh""                            "
"1","
"
"1","[59]"
"1"," ""45""                                    "
"1","
"
"1","[60]"
"1"," ""32""                                    "
"1","
"
"1","[61]"
"1"," ""A""                                     "
"1","
"
"1","[62]"
"1"," ""Ireland""                               "
"1","
"
"1","[63]"
"1"," ""South africa""                          "
"1","
"
"1","[64]"
"1"," ""Iceland""                               "
"1","
"
"1","[65]"
"1"," ""Denmark""                               "
"1","
"
"1","[66]"
"1"," ""Indonesia""                             "
"1","
"
"1","[67]"
"1"," ""Atlantis""                              "
"1","
"
"1","[68]"
"1"," ""soviet canuckistan""                    "
"1","
"
"1","[69]"
"1"," ""N. America""                            "
"1","
"
"1","[70]"
"1"," ""Singapore""                             "
"1","
"
"1","[71]"
"1"," ""Taiwan""                                "
"1","
"
"1","[72]"
"1"," ""Hong Kong""                             "
"1","
"
"1","[73]"
"1"," ""Narnia""                                "
"1","
"
"1","[74]"
"1"," ""1""                                     "
"1","
"
"1","[75]"
"1"," ""subscribe to dm4uz3 on youtube""        "
"1","
"
"1","[76]"
"1"," ""I don't know anymore""                  "
"1","
"
